GROUPID,INDIVUDALID,Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10
J,26609,11,29,33,50,69,78,93,116,123,140
G,34119,14,23,31,54,67,80,94,112,127,146
C,60030,10,30,34,57,69,76,101,119,130,141
F,30892,13,30,30,51,66,81,100,107,131,146
C,49889,10,25,31,60,63,86,93,114,128,147
F,12307,11,18,40,59,70,82,91,113,127,144
A,57111,10,26,38,47,61,87,93,117,129,135
E,48130,11,25,45,60,68,82,104,112,127,144
H,49931,15,15,44,59,69,88,105,114,133,141
B,24125,12,29,43,59,72,90,101,120,133,149
J,50897,14,16,32,48,70,90,95,106,134,148
A,41741,15,25,31,46,64,78,99,118,133,144
B,42981,12,24,40,46,74,81,102,120,124,136
A,22609,13,16,43,46,70,79,98,113,128,141
E,47105,10,25,42,58,72,89,103,113,135,145
C,51103,14,19,35,56,61,84,105,119,123,148
J,31913,14,27,42,48,63,87,95,108,124,150
F,43661,11,24,41,45,68,78,92,119,134,148
A,16158,13,16,33,52,72,78,99,114,133,149
C,38179,10,28,37,56,71,75,101,116,123,135
B,47699,13,26,41,55,72,79,97,118,130,136
A,41410,12,27,39,46,74,83,99,115,133,137
A,46712,15,23,33,54,62,78,95,109,128,148
C,60218,13,23,35,45,62,76,97,114,127,138
A,7221,10,22,33,47,75,78,93,105,124,148
E,1180,13,24,39,54,69,75,101,114,121,150
J,45818,15,28,38,45,61,82,99,114,120,140
E,87,10,26,42,54,72,87,94,113,121,135
F,27412,10,24,40,55,60,84,91,119,127,143
C,267,10,19,43,52,62,84,95,119,125,141
E,26692,15,20,33,52,65,77,93,106,131,144
E,8130,15,16,42,49,66,90,103,118,133,142
B,26143,10,28,43,59,62,90,97,115,133,141
G,12640,14,17,41,48,71,76,105,114,122,141
A,42405,13,18,33,46,61,75,102,118,128,140
H,3504,12,17,32,46,71,85,92,118,127,138
D,41290,13,15,43,48,61,86,98,116,133,147
G,39490,15,28,40,55,68,90,105,120,130,145
J,59121,14,25,36,53,63,81,102,106,130,135
A,65113,15,25,34,53,71,87,91,113,124,137
D,7753,10,27,32,57,60,80,96,112,133,146
C,5698,15,27,33,54,62,87,100,114,124,145
J,614,11,21,41,50,74,88,104,119,133,147
B,624,15,16,34,51,66,88,96,107,132,140
C,64084,13,27,33,58,66,77,96,118,132,150
J,44297,10,24,43,50,62,89,91,105,131,137
C,46137,11,25,35,49,67,88,91,114,131,141
E,33539,12,24,33,48,62,89,99,115,126,142
H,58513,14,15,40,60,69,78,102,112,120,137
F,21802,12,15,39,59,62,79,102,110,126,137
E,40264,13,20,44,52,68,80,92,105,134,150
F,20773,14,19,39,55,69,88,104,113,125,141
D,54210,14,21,30,59,65,79,95,109,124,149
C,11456,12,19,31,47,73,75,92,107,126,144
E,42737,11,19,40,52,64,82,101,111,131,144
H,22943,14,27,34,53,66,84,96,110,124,147
D,61633,13,24,30,57,75,89,93,110,121,142
B,36924,15,30,40,53,75,80,103,111,135,147
A,7597,14,17,43,58,68,88,95,106,129,135
B,52061,14,26,31,50,66,84,100,118,130,143
E,16148,14,28,33,50,60,76,92,118,125,139
J,34491,14,25,40,54,60,76,92,109,135,144
G,48345,14,28,39,51,67,81,93,118,122,141
A,52495,12,18,35,46,62,84,102,113,129,146
G,50814,15,21,43,46,60,85,98,110,121,144
C,31909,13,22,32,59,70,87,94,112,125,144
H,27639,15,19,39,54,74,86,94,111,124,140
D,48716,12,17,43,59,75,88,100,111,122,135
D,52640,15,27,33,55,74,78,93,118,127,136
G,53179,11,15,31,49,69,84,90,115,126,141
C,199,14,27,38,45,72,89,92,111,132,145
B,57620,13,15,31,50,70,78,97,106,124,139
C,23411,12,25,44,48,72,83,92,108,134,142
H,61302,15,16,45,45,60,87,95,117,133,138
D,33985,14,27,36,46,75,79,103,117,122,141
C,16410,13,25,43,53,68,85,103,109,130,137
J,47295,11,29,30,60,67,81,97,118,135,144
D,45921,14,25,35,52,73,83,102,119,124,149
D,44763,13,22,32,56,62,89,95,109,129,136
G,65207,11,22,34,47,68,76,90,114,131,137
A,17988,14,26,39,55,74,80,92,114,125,143
G,14330,15,19,32,54,63,82,102,115,123,142
E,16264,15,29,38,56,73,90,90,111,123,148
J,11420,10,25,36,57,73,90,99,119,130,138
E,25425,12,27,35,55,67,85,99,111,123,143
E,13696,10,22,38,49,70,89,100,111,122,143
H,16434,12,19,31,46,62,83,92,111,134,135
C,52172,11,15,42,52,69,78,95,111,122,142
D,63808,15,30,40,55,64,76,101,117,121,137
E,38324,13,29,33,56,66,87,101,106,131,146
D,62177,12,20,42,54,74,83,97,109,134,137
E,11062,10,26,43,45,69,78,92,105,122,137
H,5601,14,17,41,49,75,89,91,112,126,145
B,22036,10,21,44,56,60,84,90,116,123,142
F,30615,10,15,30,45,73,88,100,114,125,142
H,46948,13,21,40,52,67,79,98,112,122,146
D,45394,12,16,42,60,69,76,104,116,129,148
D,39210,15,19,36,56,67,90,99,113,132,135
G,16472,14,29,35,54,75,82,90,112,121,148
D,22870,15,23,40,45,60,81,105,107,122,135
E,63904,14,20,35,50,74,87,104,117,132,137
H,38041,12,26,30,52,70,87,96,113,127,147
H,61292,14,29,40,53,72,75,97,111,120,136
C,43970,15,19,35,45,61,85,92,106,121,136
G,47254,10,24,42,49,61,83,99,107,121,137
C,50802,15,16,33,49,62,89,105,112,135,150
B,51778,10,29,30,45,70,77,97,111,135,143
C,23779,15,29,41,56,71,86,94,116,122,135
G,22104,12,16,39,55,74,82,101,116,128,136
C,10924,11,27,45,54,62,85,97,113,129,140
F,5709,12,18,34,51,63,78,91,108,124,140
B,55569,13,19,36,53,65,90,95,105,123,137
B,23429,13,28,36,50,70,89,104,112,132,140
F,61394,15,19,42,49,72,84,101,106,121,140
A,7716,12,28,35,48,64,75,94,107,125,141
H,57319,12,25,42,49,75,82,94,111,131,140
D,23180,12,21,31,59,66,79,104,118,131,147
E,34325,10,19,33,55,73,77,95,114,132,137
G,50293,13,26,40,47,61,88,91,109,126,137
F,5796,11,15,31,45,61,90,104,118,122,147
J,274,11,28,43,54,63,77,95,108,124,139
E,64617,10,21,43,49,71,87,100,114,135,143
B,4638,12,20,30,58,73,88,96,112,133,147
C,717,11,16,42,54,70,87,103,110,133,143
G,7422,12,22,30,45,62,82,90,108,127,146
F,1412,10,26,32,49,67,77,103,114,126,145
H,21312,11,16,43,45,75,81,103,107,133,140
D,32894,11,16,40,58,61,87,90,107,126,147
E,43633,15,16,32,55,64,78,93,105,125,148
D,45259,15,19,30,52,67,85,90,111,122,144
C,10509,14,25,31,51,70,88,100,111,123,147
H,19481,13,29,33,47,62,87,101,120,121,149
H,5827,12,15,43,47,60,87,103,107,127,142
J,60272,15,29,35,52,60,75,91,119,130,149
D,61850,15,30,41,48,68,82,90,112,133,149
C,24858,11,16,44,51,71,79,90,116,133,148
E,14351,11,17,34,57,63,85,105,108,129,146
A,22446,15,21,38,50,61,76,95,119,127,140
H,42352,11,30,45,60,61,81,95,117,121,142
H,49941,14,24,37,54,60,79,97,120,128,143
C,9229,11,24,42,46,75,85,91,110,135,141
D,48315,11,20,44,49,74,79,90,115,121,141
G,37175,15,29,44,59,69,76,105,112,125,137
J,38698,10,24,32,46,61,82,100,116,120,150
B,62596,11,19,44,52,67,88,103,119,135,142
A,32987,13,18,41,49,71,84,93,119,126,149
A,38502,14,29,31,54,67,85,93,119,122,142
E,15638,13,19,30,60,74,80,98,114,126,143
H,59315,14,27,34,49,68,90,97,109,128,145
A,15089,10,16,45,47,70,77,93,105,130,135
F,26970,12,18,37,45,61,84,90,111,131,138
B,18926,15,21,33,50,62,81,105,107,131,149
F,57894,10,17,43,60,69,86,97,117,129,139
H,40307,15,17,33,50,70,78,96,106,124,141
H,25381,12,27,43,57,72,81,93,106,124,142
H,47911,11,24,34,47,69,80,92,118,131,137
H,58466,14,25,38,49,70,77,97,119,134,147
H,42058,14,28,43,52,60,82,100,108,129,147
D,24270,15,29,43,53,62,86,97,118,128,137
C,22649,14,27,44,57,75,90,94,119,123,143
G,21139,15,30,32,46,71,89,103,106,122,148
B,32291,10,26,33,51,70,86,93,119,134,146
D,55628,11,23,44,52,64,86,99,113,132,138
H,40978,10,20,43,59,66,77,102,114,128,141
B,6428,11,24,30,59,72,89,102,120,131,137
C,20549,13,21,43,55,71,86,92,115,132,148
E,15763,11,21,38,49,62,81,100,109,122,144
E,58862,14,25,41,58,61,82,97,113,135,147
G,48464,10,25,32,56,74,84,104,113,121,146
F,20903,11,23,31,56,75,77,91,112,123,143
J,30802,12,30,30,56,74,82,92,114,128,138
D,26309,14,26,33,45,65,80,93,115,128,136
H,4128,15,21,41,60,64,75,104,114,129,149
H,16944,15,25,34,45,67,81,102,119,131,147
B,34085,15,27,44,51,70,89,102,119,124,142
E,245,15,18,33,58,67,85,103,120,124,148
D,19331,13,26,36,52,72,75,97,110,132,143
G,4116,12,30,40,50,70,77,98,112,126,147
B,36,10,21,33,59,67,83,104,107,128,146
D,30586,13,16,36,57,72,89,92,110,130,147
H,20360,14,19,40,49,64,75,99,107,125,141
D,37101,13,16,41,51,69,82,97,112,131,146
D,31551,11,18,44,50,75,84,96,115,129,145
E,47501,12,25,37,49,61,90,102,114,135,140
F,25043,10,29,43,53,74,75,99,116,133,136
H,42408,15,28,42,48,70,79,99,117,133,138
F,59561,10,23,44,60,71,78,102,111,121,150
J,55720,11,20,43,60,66,80,93,107,133,148
F,42267,10,19,43,50,71,87,100,115,120,136
D,19063,13,17,45,50,69,77,98,107,127,139
D,51097,12,30,33,51,74,79,102,111,120,143
C,44378,14,19,30,58,65,79,99,114,125,137
H,48954,14,19,38,54,60,81,99,117,123,140
B,14790,11,25,31,56,62,78,104,105,125,145
D,38975,15,21,42,50,69,80,96,106,130,144
F,48525,14,15,44,58,69,79,97,106,121,140
B,10619,12,27,41,53,69,80,104,110,135,135
H,28264,14,28,45,53,65,84,102,105,135,140
G,53897,13,18,44,49,61,87,96,108,133,136
G,53866,12,15,40,57,60,90,102,108,128,140
C,43188,14,18,41,56,60,80,96,115,121,150
H,28115,15,20,37,53,65,89,99,115,133,136
E,55040,12,20,45,53,70,88,92,111,122,146
C,26005,15,29,35,54,65,79,99,112,127,144
H,24017,14,29,36,47,65,80,103,119,120,146
H,6162,15,25,40,52,68,81,105,108,128,137
F,53531,11,24,44,49,75,86,94,114,128,146
J,12141,13,27,39,52,65,81,96,120,126,142
G,15642,13,27,33,58,71,90,102,112,133,150
D,65506,12,16,36,55,64,83,98,111,125,140
A,58304,13,21,34,53,68,75,98,108,126,136
F,6401,11,30,34,60,62,87,97,106,128,149
E,2401,12,22,38,47,71,89,104,107,129,147
H,10870,11,27,43,52,60,88,98,107,133,147
J,62552,13,28,35,59,63,82,93,112,121,150
A,53809,15,19,44,53,63,90,104,111,132,149
F,44775,15,18,36,57,71,78,97,109,132,148
J,22495,14,16,39,47,66,85,101,112,126,135
F,50947,13,18,30,45,71,79,103,114,120,150
B,34712,12,26,32,49,70,89,92,119,125,138
E,43744,10,29,44,60,63,88,100,107,120,146
F,58995,12,18,36,47,74,81,96,107,129,146
C,47137,11,25,37,57,74,76,91,110,126,148
D,41633,10,17,44,52,60,79,101,113,126,135
E,58281,11,25,33,56,68,81,101,113,125,141
C,59340,13,19,45,48,60,82,99,117,124,142
J,46886,13,23,43,60,66,80,92,113,130,150
C,32486,11,25,33,49,74,83,96,114,124,140
B,26836,10,21,40,45,68,77,101,106,133,139
D,8825,14,26,37,55,65,84,100,118,122,137
J,41075,10,22,40,45,73,77,103,110,127,145
F,11212,12,30,34,53,74,84,104,110,130,138
E,55804,14,18,32,57,66,81,102,118,134,148
H,2400,14,16,36,52,73,85,94,115,125,140
H,24129,15,15,40,47,70,77,92,117,125,141
B,41306,13,25,31,48,72,77,95,106,122,144
C,58577,14,16,33,50,61,88,99,112,121,138
E,1981,10,16,37,58,69,90,105,110,132,139
E,62428,10,20,34,58,73,86,99,115,125,136
B,45834,15,22,34,60,71,82,96,107,127,150
A,26917,12,24,31,54,71,88,97,120,129,141
J,35672,11,30,41,56,75,76,98,112,132,144
F,49403,10,29,35,49,70,84,102,106,133,142
G,36224,13,16,38,47,63,78,97,115,131,148
J,41410,14,28,43,59,73,82,94,120,125,146
G,26049,10,30,45,57,64,77,102,110,131,146
H,35566,11,21,30,56,63,85,97,120,135,148
A,9733,12,17,42,47,66,88,95,105,122,149
B,2639,13,15,45,54,67,89,104,116,128,139
H,53767,12,21,38,58,73,87,95,112,129,139
E,11742,14,23,31,52,60,78,97,117,124,136
C,49375,12,30,32,47,66,78,99,107,125,143
J,5706,14,27,39,49,73,76,91,118,129,150
F,42255,13,18,31,52,70,82,93,115,126,149
H,972,10,25,32,60,68,79,92,108,123,146
H,33768,10,28,31,46,68,75,105,117,129,149
G,41951,11,21,34,56,75,89,91,108,130,136
G,53714,14,16,35,60,63,84,97,113,130,150
E,25183,12,18,40,46,66,78,99,106,126,143
G,8634,10,16,45,55,62,84,95,119,134,140
C,49854,11,23,30,55,61,81,93,116,121,140
C,51011,13,18,32,57,68,81,97,114,120,139
B,55166,13,19,42,56,63,84,90,117,128,148
F,36283,15,20,43,45,63,78,91,114,125,150
G,56162,14,28,41,51,62,89,91,107,135,136
H,41467,10,15,38,57,67,86,96,119,128,143
B,58402,14,25,38,48,64,75,91,112,121,135
A,30416,10,15,42,55,64,75,91,118,124,143
D,50306,14,19,32,53,74,86,101,110,133,145
A,26826,13,29,44,50,75,88,91,117,127,141
J,45895,13,27,42,58,64,85,99,110,122,139
D,64126,13,15,33,52,74,81,94,118,120,135
A,23662,11,28,36,52,70,84,102,110,133,141
J,56894,13,19,43,51,64,84,92,106,124,141
H,50710,12,23,45,54,61,80,99,110,122,140
B,29631,14,28,41,46,70,90,93,114,126,144
H,63753,14,20,38,52,71,82,99,119,121,135
A,42392,12,27,44,56,69,87,101,112,120,150
A,59381,12,18,40,48,69,85,104,105,124,150
J,59678,11,15,40,58,66,87,100,105,131,141
G,7660,15,29,33,60,68,87,97,105,131,137
H,5570,13,22,45,54,71,84,101,120,125,148
C,46239,14,29,43,48,62,78,98,111,132,144
E,27561,11,27,31,51,72,84,93,109,120,136
B,38996,10,30,32,45,73,82,93,119,131,141
A,35038,11,28,38,46,74,76,94,105,134,146
G,22133,12,16,35,47,74,80,105,114,127,146
C,16988,11,21,36,56,68,81,98,117,121,140
J,21331,14,24,39,56,66,76,95,111,132,138
C,21788,13,26,44,48,72,88,101,110,128,136
B,48083,12,19,37,49,72,82,97,105,120,146
G,32048,14,17,43,59,69,80,97,107,127,149
A,56939,13,29,30,49,61,75,101,105,130,147
B,3400,14,20,36,55,72,89,93,105,130,145
F,3459,11,20,42,46,73,88,100,113,121,147
H,7594,12,23,30,52,74,78,98,120,127,145
J,10176,12,29,39,48,62,77,93,106,134,149
C,50671,14,28,38,60,69,81,91,117,123,146
B,23589,15,16,34,46,73,75,96,116,129,137
H,52139,14,29,45,53,69,81,100,120,125,139
C,56482,14,20,32,46,63,87,90,105,134,140
J,1353,13,16,45,54,63,78,103,108,135,145
G,42643,13,21,34,49,64,89,98,115,127,142
E,34402,13,28,30,47,71,86,103,112,127,138
